year,political_party,share
2025,Republican,92
2024,Republican,85
2023,Republican,85
2022,Republican,84
2021,Republican,87
2020,Republican,88
2019,Republican,95
2018,Republican,93
2017,Republican,92
2016,Republican,89
2015,Republican,90
2013,Republican,93
2009,Republican,92
2008,Republican,95
2007,Republican,95
2006,Republican,96
2005,Republican,93
2004,Republican,98
2003,Republican,99
2002,Republican,98
2001,Republican,90
2025,Independent,53
2024,Independent,60
2023,Independent,64
2022,Independent,63
2021,Independent,64
2020,Independent,64
2019,Independent,66
2018,Independent,70
2017,Independent,73
2016,Independent,76
2015,Independent,76
2013,Independent,80
2009,Independent,78
2008,Independent,76
2007,Independent,76
2006,Independent,78
2005,Independent,75
2004,Independent,86
2003,Independent,84
2002,Independent,85
2001,Independent,84
2025,Democrat,36
2024,Democrat,62
2023,Democrat,55
2022,Democrat,52
2021,Democrat,62
2020,Democrat,42
2019,Democrat,51
2018,Democrat,60
2017,Democrat,67
2016,Democrat,68
2015,Democrat,80
2013,Democrat,85
2009,Democrat,78
2008,Democrat,78
2007,Democrat,74
2006,Democrat,77
2005,Democrat,81
2004,Democrat,88
2003,Democrat,88
2002,Democrat,92
2001,Democrat,87
2025,National Average,58
2024,National Average,67
2023,National Average,67
2022,National Average,65
2021,National Average,69
2020,National Average,63
2019,National Average,70
2018,National Average,72
2017,National Average,75
2016,National Average,81
2015,National Average,81
2013,National Average,85
2009,National Average,82
2008,National Average,82
2007,National Average,81
2006,National Average,84
2005,National Average,83
2004,National Average,91
2003,National Average,90
2002,National Average,91
2001,National Average,87
